,Score,Epslon,round
0,-47.92,4.415983999999996,0
1,-42.38,0.01776,1
2,-25.43,0.01776,2
3,4.32,0.01776,3
4,15.16,0.01776,4
5,6.48,0.01776,5
6,12.57,0.01776,6
7,13.74,0.01776,7
8,14.27,0.01776,8
