,Score,Epslon,round
0,-32.65,2.4168719999999957,0
1,-22.29,0.01776,1
2,-19.38,0.01776,2
3,-4.35,0.01776,3
4,-1.3,0.01776,4
5,8.48,0.01776,5
6,6.62,0.01776,6
7,6.03,0.01776,7
8,12.7,0.01776,8
