,Score,Epslon,round
0,-29.78,2.4168719999999957,0
1,-27.64,0.01776,1
2,-14.38,0.01776,2
3,-12.11,0.01776,3
4,-13.85,0.01776,4
5,-11.74,0.01776,5
6,-14.6,0.01776,6
7,-11.22,0.01776,7
8,-1.37,0.01776,8
