,Score,Epslon,round
0,-18.35,1.6172271999999959,0
1,-5.97,0.01776,1
2,-0.34,0.01776,2
3,11.38,0.01776,3
4,7.7,0.01776,4
5,0.38,0.01776,5
6,8.68,0.01776,6
7,7.48,0.01776,7
8,5.71,0.01776,8
