,Score,Epslon,round
0,-30.29,4.016161599999996,0
1,-15.68,0.01776,1
2,-1.86,0.01776,2
3,22.23,0.01776,3
4,21.41,0.01776,4
5,32.7,0.01776,5
6,21.8,0.01776,6
7,26.2,0.01776,7
8,22.34,0.01776,8
