,Score,Epslon,round
0,-27.53,2.8166943999999954,0
1,-15.94,0.01776,1
2,-4.09,0.01776,2
3,-14.8,0.01776,3
4,-11.23,0.01776,4
5,9.68,0.01776,5
6,26.78,0.01776,6
7,20.0,0.01776,7
8,19.47,0.01776,8
