,Score,Epslon,round
0,-42.62,2.4168719999999957,0
1,-27.96,0.01776,1
2,-17.21,0.01776,2
3,3.54,0.01776,3
4,7.31,0.01776,4
5,5.27,0.01776,5
6,14.45,0.01776,6
7,11.62,0.01776,7
8,10.18,0.01776,8
