,Score,Epslon,round
0,-27.08,2.8166943999999954,0
1,-31.11,0.01776,1
2,-21.1,0.01776,2
3,-15.89,0.01776,3
4,-14.87,0.01776,4
5,-7.21,0.01776,5
6,-10.43,0.01776,6
7,-3.02,0.01776,7
8,2.67,0.01776,8
