,Score,Epslon,round
0,-34.58,2.0170495999999956,0
1,-21.6,0.01776,1
2,-18.51,0.01776,2
3,-3.16,0.01776,3
4,1.67,0.01776,4
5,8.39,0.01776,5
6,7.07,0.01776,6
7,16.19,0.01776,7
8,3.84,0.01776,8
