,Score,Epslon,round
0,-27.31,2.0170495999999956,0
1,-22.14,0.01776,1
2,-7.95,0.01776,2
3,-6.13,0.01776,3
4,-6.41,0.01776,4
5,3.79,0.01776,5
6,2.94,0.01776,6
7,0.41,0.01776,7
8,-5.09,0.01776,8
