,104
0,-6.9
1,-10.200000000000001
2,-3.9
3,-10.099999999999998
4,-7.699999999999999
5,-5.5
6,-6.4
7,-6.3999999999999995
8,-4.600000000000001
9,-8.6
10,-0.8
11,-7.700000000000001
12,-9.6
13,-4.2
14,-5.7
15,-0.9000000000000005
16,-6.4
17,-5.700000000000001
18,-4.6000000000000005
19,-3.1999999999999993
20,-7.200000000000001
21,-6.6
22,-7.6
23,-8.399999999999999
24,-3.0999999999999996
25,0.30000000000000027
26,-1.1000000000000003
27,-1.7000000000000002
28,0.30000000000000027
29,1.1999999999999997
30,0.1000000000000007
31,3.0999999999999996
32,16.2
33,12.999999999999998
34,15.6
35,12.100000000000001
36,17.099999999999998
37,26.499999999999996
38,25.599999999999998
39,23.2
40,11.0
41,26.400000000000002
42,45.699999999999996
43,57.2
44,26.699999999999996
45,45.3
46,33.9
47,58.599999999999994
48,39.00000000000001
49,43.2
50,43.6
51,51.300000000000004
52,27.999999999999993
53,23.9
54,30.000000000000004
55,33.8
56,49.29999999999999
57,41.2
58,46.3
59,35.4
60,34.2
61,60.5
62,27.799999999999994
63,57.19999999999999
64,65.8
65,48.5
66,57.699999999999996
67,64.89999999999999
68,47.6
69,37.599999999999994
70,50.6
71,44.1
72,57.89999999999999
73,46.50000000000001
74,48.50000000000001
75,41.099999999999994
76,26.699999999999996
77,44.099999999999994
78,25.400000000000002
79,30.499999999999996
80,38.50000000000001
81,51.7
82,36.4
83,30.0
84,56.400000000000006
85,30.7
86,34.800000000000004
87,34.9
88,51.199999999999996
89,48.4
90,50.699999999999996
91,43.099999999999994
92,54.7
93,31.399999999999995
94,39.099999999999994
95,39.50000000000001
96,40.0
97,45.6
98,50.800000000000004
99,36.599999999999994
