,Score,Epslon,round
0,-18.32,4.415983999999996,0
1,-12.34,0.01776,1
2,4.41,0.01776,2
3,16.31,0.01776,3
4,24.4,0.01776,4
5,35.54,0.01776,5
6,22.73,0.01776,6
7,26.24,0.01776,7
8,31.98,0.01776,8
