,Score,Epslon,round
0,-30.54,4.415983999999996,0
1,-14.51,0.01776,1
2,-9.52,0.01776,2
3,6.15,0.01776,3
4,15.41,0.01776,4
5,13.36,0.01776,5
6,18.5,0.01776,6
7,12.48,0.01776,7
8,10.89,0.01776,8
