,19
0,-9.200000000000001
1,-5.799999999999999
2,-7.0
3,-8.3
4,-5.500000000000001
5,-8.600000000000001
6,-5.7
7,-8.6
8,-5.4
9,-5.2
10,-9.600000000000001
11,-0.9000000000000004
12,-7.1000000000000005
13,-6.800000000000001
14,-6.6
15,-7.800000000000001
16,-5.199999999999999
17,4.999999999999998
18,11.999999999999998
19,2.1999999999999997
20,14.099999999999998
21,27.400000000000002
22,14.099999999999998
23,29.399999999999995
24,18.7
25,38.0
26,26.700000000000003
27,12.100000000000001
28,24.0
29,34.1
30,31.8
31,18.4
32,35.099999999999994
33,46.1
34,31.6
35,48.1
36,21.1
37,39.7
38,34.7
39,28.199999999999996
40,72.89999999999999
41,28.7
42,22.6
43,23.5
44,34.8
45,62.20000000000001
46,59.5
47,27.5
48,36.5
49,52.199999999999996
50,49.099999999999994
51,40.800000000000004
52,32.199999999999996
53,54.2
54,32.10000000000001
55,22.499999999999996
56,48.2
57,47.39999999999999
58,51.30000000000001
59,30.8
60,61.5
61,28.800000000000004
62,30.4
63,29.100000000000005
64,59.3
65,50.400000000000006
66,75.89999999999999
67,66.0
68,45.599999999999994
69,38.199999999999996
70,35.0
71,50.099999999999994
72,47.0
73,42.0
74,49.5
75,28.899999999999995
76,33.699999999999996
77,57.8
78,37.1
79,22.4
80,76.4
81,30.2
82,54.7
83,47.0
84,72.69999999999999
85,57.5
86,51.4
87,61.10000000000001
88,79.6
89,31.9
90,44.49999999999999
91,54.49999999999999
92,59.3
93,76.30000000000001
94,75.39999999999999
95,34.6
96,25.2
97,31.800000000000004
98,35.3
99,52.0
