,Score,Epslon,round
0,-43.59,2.0170495999999956,0
1,-31.34,0.01776,1
2,-6.55,0.01776,2
3,5.46,0.01776,3
4,3.85,0.01776,4
5,5.38,0.01776,5
6,6.29,0.01776,6
7,5.52,0.01776,7
8,-2.88,0.01776,8
