,Score,Epslon,round
0,-28.82,4.016161599999996,0
1,-26.28,0.01776,1
2,-25.47,0.01776,2
3,-17.11,0.01776,3
4,-12.75,0.01776,4
5,-8.08,0.01776,5
6,-6.52,0.01776,6
7,-12.15,0.01776,7
8,-9.6,0.01776,8
