,Score,Epslon,round
0,-39.11,3.216516799999996,0
1,-27.59,0.01776,1
2,-26.73,0.01776,2
3,-33.3,0.01776,3
4,-27.42,0.01776,4
5,-22.47,0.01776,5
6,-18.35,0.01776,6
7,-23.43,0.01776,7
8,-19.11,0.01776,8
