,Score,Epslon,round
0,-30.65,2.0170495999999956,0
1,-20.0,0.01776,1
2,-12.8,0.01776,2
3,2.09,0.01776,3
4,13.8,0.01776,4
5,21.98,0.01776,5
6,13.69,0.01776,6
7,17.55,0.01776,7
8,24.71,0.01776,8
