,Score,Epslon,round
0,-20.6,2.4168719999999957,0
1,-8.39,0.01776,1
2,0.7,0.01776,2
3,-6.43,0.01776,3
4,7.67,0.01776,4
5,8.53,0.01776,5
6,14.33,0.01776,6
7,7.13,0.01776,7
8,11.98,0.01776,8
