,Score,Epslon,round
0,-28.95,1.2174047999999957,0
1,-27.75,0.01776,1
2,-22.7,0.01776,2
3,-26.56,0.01776,3
4,-31.23,0.01776,4
5,-30.6,0.01776,5
6,-23.47,0.01776,6
7,-32.65,0.01776,7
8,-35.81,0.01776,8
