,Score,Epslon,round
0,-34.2,2.8166943999999954,0
1,-25.94,0.01776,1
2,-27.22,0.01776,2
3,-27.5,0.01776,3
4,-30.64,0.01776,4
5,-22.83,0.01776,5
6,-20.97,0.01776,6
7,-11.9,0.01776,7
8,-10.34,0.01776,8
