,Score,Epslon,round
0,-25.66,3.616339199999996,0
1,-14.34,0.01776,1
2,4.21,0.01776,2
3,2.0,0.01776,3
4,5.93,0.01776,4
5,9.31,0.01776,5
6,14.38,0.01776,6
7,9.77,0.01776,7
8,24.7,0.01776,8
