,Score,Epslon,round
0,-33.85,2.8166943999999954,0
1,-20.49,0.01776,1
2,-15.87,0.01776,2
3,-11.42,0.01776,3
4,-9.01,0.01776,4
5,-9.07,0.01776,5
6,-6.83,0.01776,6
7,-3.13,0.01776,7
8,-12.67,0.01776,8
