,Score,Epslon,round
0,-37.75,3.616339199999996,0
1,-19.72,0.01776,1
2,-20.12,0.01776,2
3,-13.71,0.01776,3
4,-10.56,0.01776,4
5,-7.98,0.01776,5
6,-14.23,0.01776,6
7,-17.75,0.01776,7
8,-8.73,0.01776,8
