,Score,Epslon,round
0,-31.29,1.6172271999999959,0
1,-25.99,0.01776,1
2,-18.17,0.01776,2
3,0.37,0.01776,3
4,10.04,0.01776,4
5,24.23,0.01776,5
6,35.65,0.01776,6
7,25.55,0.01776,7
8,39.17,0.01776,8
