,Score,Epslon,round
0,-25.52,4.415983999999996,0
1,-15.19,0.01776,1
2,-11.59,0.01776,2
3,-5.46,0.01776,3
4,-8.81,0.01776,4
5,-6.04,0.01776,5
6,-13.82,0.01776,6
7,-3.93,0.01776,7
8,-3.71,0.01776,8
