,Score,Epslon,round
0,-30.56,3.216516799999996,0
1,-7.52,0.01776,1
2,6.27,0.01776,2
3,24.55,0.01776,3
4,31.54,0.01776,4
5,23.95,0.01776,5
6,38.26,0.01776,6
7,24.78,0.01776,7
8,25.13,0.01776,8
