,Score,Epslon,round
0,-19.92,2.4168719999999957,0
1,2.91,0.01776,1
2,7.06,0.01776,2
3,5.67,0.01776,3
4,5.71,0.01776,4
5,8.03,0.01776,5
6,8.61,0.01776,6
7,9.53,0.01776,7
8,6.59,0.01776,8
