,Score,Epslon,round
0,-33.47,3.216516799999996,0
1,-34.08,0.01776,1
2,-22.62,0.01776,2
3,-12.02,0.01776,3
4,2.69,0.01776,4
5,19.79,0.01776,5
6,36.85,0.01776,6
7,47.97,0.01776,7
8,49.98,0.01776,8
