,107
0,-3.6
1,-6.999999999999999
2,-10.200000000000001
3,-3.3999999999999995
4,-5.000000000000001
5,-4.4
6,-7.9
7,-6.3999999999999995
8,-5.600000000000001
9,-8.0
10,-6.1
11,-3.7
12,-8.6
13,-4.2
14,-1.4000000000000001
15,-3.4000000000000004
16,-8.399999999999999
17,-3.6000000000000005
18,-4.6
19,-8.8
20,-7.4
21,-7.199999999999999
22,-8.4
23,-5.300000000000001
24,-5.300000000000001
25,-9.999999999999998
26,-5.800000000000001
27,-5.699999999999999
28,-4.8999999999999995
29,-1.8000000000000007
30,1.6
31,-9.2
32,-1.3999999999999995
33,-6.3999999999999995
34,-2.2
35,-6.1
36,-3.8
37,-3.4
38,-3.6
39,3.8999999999999995
40,-2.8000000000000007
41,1.5999999999999994
42,-0.9000000000000001
43,0.6000000000000002
44,11.299999999999999
45,0.7000000000000002
46,16.6
47,30.4
48,43.199999999999996
49,35.6
50,20.099999999999998
51,41.2
52,36.2
53,28.900000000000006
54,27.2
55,31.8
56,41.3
57,31.500000000000004
58,59.80000000000001
59,53.6
60,25.400000000000002
61,36.300000000000004
62,45.0
63,67.7
64,39.7
65,74.49999999999999
66,61.7
67,47.300000000000004
68,45.199999999999996
69,36.2
70,22.0
71,37.3
72,44.00000000000001
73,35.0
74,75.30000000000001
75,66.6
76,36.800000000000004
77,43.9
78,59.400000000000006
79,55.7
80,45.199999999999996
81,52.699999999999996
82,51.300000000000004
83,31.499999999999996
84,26.7
85,34.4
86,47.00000000000001
87,50.8
88,60.2
89,50.70000000000001
90,52.29999999999999
91,48.8
92,37.699999999999996
93,47.99999999999999
94,29.099999999999998
95,51.6
96,53.9
97,30.0
98,61.39999999999999
99,47.9
