,Score,Epslon,round
0,-22.17,2.0170495999999956,0
1,-9.61,0.01776,1
2,-7.45,0.01776,2
3,-2.15,0.01776,3
4,1.25,0.01776,4
5,3.85,0.01776,5
6,11.07,0.01776,6
7,10.05,0.01776,7
8,10.03,0.01776,8
