,120
0,-6.800000000000001
1,-9.700000000000001
2,-9.6
3,-10.0
4,-0.8000000000000005
5,-8.2
6,-6.300000000000002
7,-6.1
8,-8.799999999999999
9,-5.9
10,-4.200000000000001
11,-5.6
12,-8.6
13,-5.4
14,-4.9
15,-5.600000000000001
16,-4.6
17,-8.500000000000002
18,-3.2
19,-7.599999999999999
20,-8.700000000000001
21,-1.0000000000000004
22,-6.300000000000001
23,-2.1000000000000005
24,-2.9999999999999996
25,-4.2
26,-6.6
27,-0.6
28,-0.5000000000000001
29,-0.5000000000000002
30,-1.6
31,-4.8999999999999995
32,1.999999999999999
33,0.7999999999999996
34,1.5999999999999996
35,3.600000000000001
36,4.800000000000001
37,-0.3999999999999998
38,9.999999999999996
39,5.9
40,5.500000000000001
41,8.4
42,17.499999999999996
43,16.999999999999996
44,20.1
45,35.60000000000001
46,27.099999999999998
47,43.099999999999994
48,41.10000000000001
49,46.5
50,36.099999999999994
51,35.0
52,51.400000000000006
53,75.3
54,26.0
55,48.60000000000001
56,34.800000000000004
57,34.8
58,33.8
59,36.099999999999994
60,43.4
61,33.199999999999996
62,69.6
63,25.600000000000005
64,38.89999999999999
65,38.0
66,26.399999999999995
67,43.10000000000001
68,49.89999999999999
69,38.2
70,62.699999999999996
71,63.800000000000004
72,28.200000000000003
73,37.4
74,28.200000000000003
75,45.8
76,44.89999999999999
77,43.400000000000006
78,80.9
79,65.6
80,41.800000000000004
81,37.900000000000006
82,38.60000000000001
83,30.599999999999998
84,68.6
85,80.19999999999999
86,62.400000000000006
87,41.7
88,42.0
89,30.0
90,43.699999999999996
91,67.89999999999999
92,63.69999999999999
93,76.6
94,58.49999999999999
95,53.2
96,50.099999999999994
97,40.2
98,41.699999999999996
99,59.39999999999999
