,Score,Epslon,round
0,-16.04,2.8166943999999954,0
1,-0.56,0.01776,1
2,16.26,0.01776,2
3,14.25,0.01776,3
4,16.74,0.01776,4
5,9.79,0.01776,5
6,10.88,0.01776,6
7,13.55,0.01776,7
8,24.27,0.01776,8
