,Score,Epslon,round
0,-30.03,2.0170495999999956,0
1,-24.93,0.01776,1
2,-33.63,0.01776,2
3,-16.19,0.01776,3
4,-2.16,0.01776,4
5,0.44,0.01776,5
6,0.13,0.01776,6
7,-2.99,0.01776,7
8,-1.79,0.01776,8
