,135
0,-8.3
1,-6.499999999999999
2,-5.2
3,-6.900000000000001
4,-0.9000000000000002
5,-7.3999999999999995
6,-2.7000000000000006
7,-6.3
8,-6.800000000000001
9,-6.200000000000001
10,-5.8999999999999995
11,-1.3
12,-5.7
13,-4.8
14,-5.8
15,-2.9
16,-2.3000000000000007
17,-8.8
18,-6.1
19,-8.200000000000001
20,-5.6000000000000005
21,-6.8
22,-7.6
23,-0.6
24,-3.4999999999999996
25,-2.8
26,-3.0000000000000004
27,0.3999999999999997
28,-4.5
29,1.0999999999999999
30,-3.0
31,-2.1999999999999997
32,-1.800000000000001
33,6.000000000000001
34,5.3999999999999995
35,15.0
36,11.0
37,16.099999999999998
38,1.0000000000000004
39,31.699999999999996
40,31.000000000000004
41,33.199999999999996
42,50.0
43,19.399999999999995
44,20.099999999999994
45,27.700000000000003
46,58.9
47,27.2
48,42.50000000000001
49,37.4
50,27.7
51,43.3
52,37.1
53,61.7
54,36.4
55,36.699999999999996
56,49.3
57,58.2
58,51.4
59,44.5
60,45.199999999999996
61,62.4
62,59.2
63,29.900000000000002
64,36.49999999999999
65,36.5
66,36.6
67,58.3
68,38.10000000000001
69,53.60000000000001
70,21.7
71,47.2
72,37.4
73,36.6
74,47.4
75,73.7
76,68.6
77,43.00000000000001
78,70.89999999999999
79,55.49999999999999
80,48.699999999999996
81,25.299999999999997
82,48.49999999999999
83,55.300000000000004
84,46.199999999999996
85,49.3
86,32.5
87,41.7
88,31.599999999999998
89,78.5
90,34.699999999999996
91,44.2
92,38.4
93,49.9
94,54.400000000000006
95,34.400000000000006
96,43.900000000000006
97,42.300000000000004
98,30.7
99,19.099999999999998
