,Score,Epslon,round
0,-35.45,2.4168719999999957,0
1,-22.94,0.01776,1
2,-26.87,0.01776,2
3,-26.6,0.01776,3
4,-18.87,0.01776,4
5,-14.26,0.01776,5
6,-11.63,0.01776,6
7,-7.29,0.01776,7
8,-2.94,0.01776,8
