,Score,Epslon,round
0,-32.65,3.216516799999996,0
1,-19.55,0.01776,1
2,-14.05,0.01776,2
3,-3.32,0.01776,3
4,3.93,0.01776,4
5,8.23,0.01776,5
6,17.24,0.01776,6
7,16.77,0.01776,7
8,10.46,0.01776,8
