,Score,Epslon,round
0,-32.85,2.0170495999999956,0
1,-30.05,0.01776,1
2,-19.24,0.01776,2
3,-21.12,0.01776,3
4,-19.35,0.01776,4
5,-24.95,0.01776,5
6,-19.89,0.01776,6
7,-23.39,0.01776,7
8,-22.76,0.01776,8
