,Score,Epslon,round
0,-30.43,3.616339199999996,0
1,-23.01,0.01776,1
2,-20.54,0.01776,2
3,-20.97,0.01776,3
4,-22.14,0.01776,4
5,-20.05,0.01776,5
6,-27.06,0.01776,6
7,-27.45,0.01776,7
8,-26.97,0.01776,8
