,Score,Epslon,round
0,-22.43,1.2174047999999957,0
1,-0.66,0.01776,1
2,7.98,0.01776,2
3,21.04,0.01776,3
4,30.04,0.01776,4
5,22.77,0.01776,5
6,32.82,0.01776,6
7,22.68,0.01776,7
8,22.32,0.01776,8
