,Score,Epslon,round
0,-30.5,3.216516799999996,0
1,-33.35,0.01776,1
2,-28.58,0.01776,2
3,-22.74,0.01776,3
4,-17.85,0.01776,4
5,-15.4,0.01776,5
6,-9.15,0.01776,6
7,-6.91,0.01776,7
8,-7.7,0.01776,8
