,Score,Epslon,round
0,-31.55,3.216516799999996,0
1,-13.45,0.01776,1
2,0.02,0.01776,2
3,2.02,0.01776,3
4,-2.29,0.01776,4
5,28.09,0.01776,5
6,24.81,0.01776,6
7,14.48,0.01776,7
8,33.1,0.01776,8
