,Score,Epslon,round
0,-38.41,3.216516799999996,0
1,-23.41,0.01776,1
2,-14.38,0.01776,2
3,-10.83,0.01776,3
4,-12.99,0.01776,4
5,-16.88,0.01776,5
6,-13.92,0.01776,6
7,-6.97,0.01776,7
8,-7.71,0.01776,8
