,Score,Epslon,round
0,-36.38,1.6172271999999959,0
1,-30.63,0.01776,1
2,-28.76,0.01776,2
3,-27.24,0.01776,3
4,-14.34,0.01776,4
5,-0.42,0.01776,5
6,8.55,0.01776,6
7,9.64,0.01776,7
8,15.77,0.01776,8
