,Score,Epslon,round
0,-30.2,2.0170495999999956,0
1,-21.17,0.01776,1
2,-5.66,0.01776,2
3,0.63,0.01776,3
4,-1.12,0.01776,4
5,13.02,0.01776,5
6,5.79,0.01776,6
7,19.06,0.01776,7
8,20.25,0.01776,8
