,Score,Epslon,round
0,-43.08,2.4168719999999957,0
1,-22.77,0.01776,1
2,3.1,0.01776,2
3,20.08,0.01776,3
4,21.48,0.01776,4
5,25.36,0.01776,5
6,23.96,0.01776,6
7,20.43,0.01776,7
8,30.35,0.01776,8
