,Score,Epslon,round
0,-29.52,2.8166943999999954,0
1,-30.36,0.01776,1
2,-32.36,0.01776,2
3,-28.23,0.01776,3
4,-25.93,0.01776,4
5,-6.47,0.01776,5
6,-13.65,0.01776,6
7,-24.76,0.01776,7
8,-19.93,0.01776,8
