,Score,Epslon,round
0,-34.57,4.815806399999996,0
1,-30.26,0.01776,1
2,-15.38,0.01776,2
3,6.43,0.01776,3
4,26.61,0.01776,4
5,25.04,0.01776,5
6,24.57,0.01776,6
7,17.99,0.01776,7
8,25.15,0.01776,8
