,Score,Epslon,round
0,-17.54,1.6172271999999959,0
1,0.24,0.01776,1
2,15.18,0.01776,2
3,21.36,0.01776,3
4,30.65,0.01776,4
5,27.21,0.01776,5
6,30.15,0.01776,6
7,21.06,0.01776,7
8,39.98,0.01776,8
