,Score,Epslon,round
0,-35.88,3.616339199999996,0
1,-17.78,0.01776,1
2,-20.79,0.01776,2
3,-15.07,0.01776,3
4,-15.09,0.01776,4
5,-5.04,0.01776,5
6,0.35,0.01776,6
7,-2.79,0.01776,7
8,-0.63,0.01776,8
