,166
0,-10.200000000000001
1,-6.7
2,-8.8
3,-4.5
4,-8.2
5,-6.3
6,-4.800000000000001
7,-4.800000000000001
8,-10.000000000000002
9,-10.200000000000001
10,-1.8
11,-7.299999999999999
12,-3.8000000000000003
13,-8.8
14,-4.200000000000001
15,-2.1999999999999997
16,-5.200000000000001
17,4.8
18,-3.6
19,-3.0000000000000013
20,-4.3
21,0.9999999999999997
22,-6.3999999999999995
23,-3.0
24,2.5
25,-1.8
26,-1.0000000000000004
27,0.9999999999999993
28,8.7
29,-3.6
30,-5.6000000000000005
31,3.4000000000000004
32,-0.20000000000000026
33,11.4
34,0.7999999999999998
35,3.9999999999999996
36,16.400000000000002
37,20.799999999999997
38,24.200000000000003
39,30.099999999999998
40,23.599999999999998
41,7.799999999999999
42,16.7
43,23.5
44,34.699999999999996
45,35.699999999999996
46,41.0
47,35.5
48,26.3
49,22.4
50,28.499999999999996
51,52.00000000000001
52,38.400000000000006
53,42.60000000000001
54,21.699999999999996
55,43.2
56,58.6
57,32.5
58,43.6
59,39.50000000000001
60,56.400000000000006
61,55.9
62,62.7
63,39.4
64,53.800000000000004
65,42.0
66,53.199999999999996
67,82.7
68,44.099999999999994
69,41.9
70,50.7
71,52.9
72,51.300000000000004
73,27.299999999999997
74,52.2
75,33.599999999999994
76,55.6
77,44.8
78,51.4
79,67.7
80,82.80000000000001
81,69.2
82,55.699999999999996
83,59.1
84,42.199999999999996
85,57.8
86,40.800000000000004
87,69.8
88,31.499999999999996
89,44.099999999999994
90,34.5
91,51.6
92,63.5
93,27.599999999999998
94,50.900000000000006
95,40.300000000000004
96,59.2
97,75.8
98,83.4
99,39.099999999999994
