,Score,Epslon,round
0,-21.14,2.0170495999999956,0
1,-13.79,0.01776,1
2,-22.4,0.01776,2
3,-20.64,0.01776,3
4,-26.77,0.01776,4
5,-22.17,0.01776,5
6,-21.91,0.01776,6
7,-21.07,0.01776,7
8,-15.36,0.01776,8
