,Score,Epslon,round
0,-37.83,2.0170495999999956,0
1,-29.6,0.01776,1
2,-34.86,0.01776,2
3,-31.94,0.01776,3
4,-30.93,0.01776,4
5,-27.99,0.01776,5
6,-30.83,0.01776,6
7,-28.48,0.01776,7
8,-34.18,0.01776,8
