,57
0,-7.0
1,-7.3999999999999995
2,-7.699999999999999
3,-10.0
4,-8.4
5,-7.6000000000000005
6,-6.200000000000001
7,-5.3
8,-8.2
9,-7.8
10,1.0999999999999988
11,-8.8
12,-3.2000000000000006
13,-5.2
14,-9.0
15,-8.8
16,-8.8
17,-3.9999999999999996
18,-5.8
19,-2.3000000000000003
20,-6.3
21,0.9000000000000006
22,7.300000000000001
23,4.0
24,9.7
25,21.3
26,14.4
27,10.799999999999999
28,30.099999999999998
29,8.7
30,15.7
31,26.200000000000003
32,43.2
33,30.2
34,24.499999999999996
35,23.7
36,35.2
37,26.299999999999997
38,56.400000000000006
39,23.9
40,21.2
41,25.5
42,32.2
43,26.0
44,27.500000000000007
45,62.0
46,29.8
47,23.0
48,26.3
49,54.10000000000001
50,30.599999999999998
51,36.199999999999996
52,61.300000000000004
53,24.799999999999997
54,49.5
55,59.600000000000016
56,37.1
57,46.3
58,34.0
59,37.9
60,17.699999999999996
61,20.799999999999997
62,24.900000000000002
63,28.3
64,45.0
65,28.800000000000004
66,61.5
67,47.599999999999994
68,28.4
69,43.99999999999999
70,42.000000000000014
71,42.900000000000006
72,33.699999999999996
73,35.0
74,19.200000000000003
75,35.7
76,38.199999999999996
77,38.2
78,30.9
79,52.8
80,55.6
81,28.400000000000002
82,33.0
83,59.8
84,48.99999999999999
85,23.7
86,33.0
87,43.9
88,29.9
89,32.0
90,29.3
91,51.49999999999999
92,51.0
93,63.699999999999996
94,54.7
95,40.9
96,33.8
97,30.0
98,27.5
99,28.4
