,Score,Epslon,round
0,-24.37,1.6172271999999959,0
1,-13.36,0.01776,1
2,1.3,0.01776,2
3,9.99,0.01776,3
4,13.73,0.01776,4
5,17.93,0.01776,5
6,10.39,0.01776,6
7,33.96,0.01776,7
8,21.27,0.01776,8
