,Score,Epslon,round
0,-18.14,1.2174047999999957,0
1,0.76,0.01776,1
2,11.03,0.01776,2
3,7.4,0.01776,3
4,8.62,0.01776,4
5,13.74,0.01776,5
6,20.57,0.01776,6
7,28.28,0.01776,7
8,22.87,0.01776,8
