,Score,Epslon,round
0,-28.1,4.815806399999996,0
1,-19.23,0.01776,1
2,-4.77,0.01776,2
3,10.53,0.01776,3
4,13.02,0.01776,4
5,21.06,0.01776,5
6,15.43,0.01776,6
7,28.19,0.01776,7
8,18.28,0.01776,8
