,Score,Epslon,round
0,-31.98,2.8166943999999954,0
1,-14.42,0.01776,1
2,-12.18,0.01776,2
3,-6.24,0.01776,3
4,-1.41,0.01776,4
5,-5.93,0.01776,5
6,4.39,0.01776,6
7,27.39,0.01776,7
8,45.95,0.01776,8
