,Score,Epslon,round
0,-41.86,2.0170495999999956,0
1,-7.45,0.01776,1
2,21.85,0.01776,2
3,21.19,0.01776,3
4,18.33,0.01776,4
5,16.5,0.01776,5
6,21.75,0.01776,6
7,24.75,0.01776,7
8,30.84,0.01776,8
