,Score,Epslon,round
0,-39.45,1.2174047999999957,0
1,-23.51,0.01776,1
2,-12.39,0.01776,2
3,-10.22,0.01776,3
4,-11.83,0.01776,4
5,-8.17,0.01776,5
6,-2.87,0.01776,6
7,-3.21,0.01776,7
8,-10.12,0.01776,8
