,Score,Epslon,round
0,-39.77,1.2174047999999957,0
1,-23.51,0.01776,1
2,-24.1,0.01776,2
3,-11.26,0.01776,3
4,-5.99,0.01776,4
5,-7.95,0.01776,5
6,-10.17,0.01776,6
7,-8.97,0.01776,7
8,-1.4,0.01776,8
