,Score,Epslon,round
0,-28.01,2.0170495999999956,0
1,-13.71,0.01776,1
2,0.86,0.01776,2
3,19.9,0.01776,3
4,19.16,0.01776,4
5,19.03,0.01776,5
6,31.55,0.01776,6
7,26.33,0.01776,7
8,25.35,0.01776,8
