,Score,Epslon,round
0,-24.84,3.216516799999996,0
1,-9.71,0.01776,1
2,-3.08,0.01776,2
3,-7.52,0.01776,3
4,-6.65,0.01776,4
5,3.53,0.01776,5
6,1.41,0.01776,6
7,3.07,0.01776,7
8,3.54,0.01776,8
