,40
0,-6.7
1,-7.5
2,-6.8999999999999995
3,-6.9
4,-5.2
5,-2.7
6,-8.2
7,-5.199999999999999
8,-7.199999999999999
9,-4.800000000000002
10,-9.5
11,-6.5
12,-6.0
13,-9.299999999999999
14,-8.0
15,-8.9
16,-7.3999999999999995
17,-8.5
18,-6.600000000000001
19,-2.5999999999999996
20,-6.4
21,-6.4
22,-1.1
23,-5.0
24,0.8999999999999999
25,3.6999999999999997
26,-1.5
27,7.2
28,1.0
29,33.5
30,26.400000000000002
31,28.599999999999998
32,28.700000000000003
33,45.5
34,52.8
35,17.2
36,30.6
37,28.700000000000003
38,27.9
39,51.099999999999994
40,45.6
41,48.19999999999999
42,40.2
43,57.099999999999994
44,29.0
45,56.8
46,45.1
47,47.4
48,42.5
49,20.1
50,54.3
51,50.900000000000006
52,51.20000000000001
53,58.99999999999999
54,67.19999999999999
55,57.89999999999999
56,52.3
57,37.8
58,30.099999999999998
59,41.9
60,28.699999999999996
61,48.300000000000004
62,49.9
63,43.2
64,29.0
65,55.099999999999994
66,45.199999999999996
67,61.3
68,28.000000000000004
69,61.99999999999999
70,31.6
71,42.89999999999999
72,38.8
73,36.7
74,50.199999999999996
75,47.599999999999994
76,41.5
77,70.39999999999999
78,62.9
79,46.7
80,39.9
81,59.19999999999999
82,44.6
83,39.8
84,60.8
85,47.6
86,34.5
87,52.6
88,36.699999999999996
89,43.599999999999994
90,53.2
91,55.7
92,72.1
93,48.900000000000006
94,47.60000000000001
95,41.599999999999994
96,51.3
97,53.7
98,43.6
99,69.4
